Table 650-80001 : Visitor arrivals by country/region of residence,,,,,,,,,,,,,
 ,,,,,,,,,,,,,
 , ,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals,Visitor arrivals
,,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number,Number
Country/region of residence,,Africa,The Americas,"Australia, New Zealand and South Pacific",Europe,Middle East,North Asia,South and Southeast Asia,The mainland of China,Taiwan,Macao,Not identified,Total
Year,Month,,,,,,,,,,,,
2019,,115076,1600755,612276,1728382,141846,2121376,3040518,43774685,1538915,1238709,71,55912609
2020,,8555,123025,57541,158802,10940,90242,190530,2706398,105140,117696,6,3568875
2021,,448,2570,810,6558,326,972,9524,65721,2547,1922,0,91398
2022,,2529,41735,14528,39219,2794,15664,78491,375130,24249,10220,5,604564
2023,,41208,904205,293145,764335,58488,749388,2420644,26760453,783778,1223905,111,33999660
2019,Jan,9987,150897,74124,159169,12748,273680,286974,5542896,159680,114245,6,6784406
2019,Feb,5431,115373,35850,132370,9572,235990,226839,4560963,148116,119117,7,5589628
2019,Mar,11810,182100,57131,195215,13888,290811,358065,4478389,157101,115832,4,5860346
2019,Apr,14617,183606,77255,207902,16382,203110,326098,4272755,157816,117652,8,5577201
2019,May,8529,152425,55936,142500,9920,221521,345321,4717520,145912,116949,8,5916541
2019,Jun,9835,142404,53414,112294,10967,186493,357033,4000994,155363,114924,13,5143734
2019,Jul,9853,145241,51670,131838,13309,168118,241685,4160688,152560,121996,11,5196969
2019,Aug,8393,96672,37282,120081,12986,161286,156681,2782897,107702,106591,0,3590571
2019,Sep,9317,89728,43922,107338,9929,105308,156665,2412459,94497,74881,5,3104049
2019,Oct,9924,118597,45078,158708,13154,102770,178148,2519243,98734,67214,1,3311571
2019,Nov,7713,114631,33807,139445,9644,87869,180831,1927649,78484,66048,6,2646127
2019,Dec,9667,109081,46807,121522,9347,84420,226178,2398232,82950,103260,2,3191466
2020,Jan,6585,101048,48224,113913,8779,78500,147123,2536768,86297,80560,5,3207802
2020,Feb,1148,14121,6601,22070,829,9652,18633,98804,8029,19236,0,199123
2020,Mar,434,4749,2022,8879,362,1395,9836,30370,7319,16918,1,82285
2020,Apr,7,201,42,261,2,40,366,2947,213,46,0,4125
2020,May,11,373,102,959,3,74,389,5670,455,103,0,8139
2020,Jun,65,686,161,3605,269,133,2393,6682,495,117,0,14606
2020,Jul,89,721,118,6255,540,159,6255,5735,552,144,0,20568
2020,Aug,26,228,43,535,55,43,779,2337,265,138,0,4449
2020,Sep,67,250,40,638,53,60,1305,6226,403,90,0,9132
2020,Oct,25,226,67,563,13,64,1451,4855,417,136,0,7817
2020,Nov,41,201,69,529,14,72,995,3571,355,115,0,5962
2020,Dec,57,221,52,595,21,50,1005,2433,340,93,0,4867
2021,Jan,11,162,42,350,27,35,558,2877,229,77,0,4368
2021,Feb,27,115,26,371,20,36,818,3802,227,53,0,5495
2021,Mar,34,121,36,503,10,19,668,4918,301,65,0,6675
2021,Apr,30,97,25,445,43,33,546,4118,283,86,0,5706
2021,May,29,116,44,545,7,59,362,3897,171,75,0,5305
2021,Jun,51,194,40,465,15,36,586,4651,50,112,0,6200
2021,Jul,71,233,74,616,19,31,1101,6304,98,119,0,8666
2021,Aug,39,327,87,647,21,91,755,8529,146,169,0,10811
2021,Sep,48,292,98,663,14,140,1254,6960,155,255,0,9879
2021,Oct,34,324,90,744,42,186,867,6699,228,139,0,9353
2021,Nov,35,361,117,682,76,207,1002,6464,236,312,0,9492
2021,Dec,39,228,131,527,32,99,1007,6502,423,460,0,9448
2022,Jan,18,111,25,269,15,32,223,5792,309,269,1,7064
2022,Feb,13,62,19,168,5,28,176,1809,177,169,0,2626
2022,Mar,5,57,21,136,5,7,392,997,113,67,0,1800
2022,Apr,25,109,29,218,7,42,367,3608,145,142,0,4692
2022,May,66,793,187,887,62,264,1363,14403,394,291,0,18710
2022,Jun,54,1449,282,1227,57,294,1537,35348,426,438,0,41112
2022,Jul,83,1675,323,1647,76,371,1935,40083,996,859,0,48048
2022,Aug,166,2765,506,2057,150,628,3114,48269,1203,751,1,59610
2022,Sep,205,3678,763,2421,273,899,4175,51276,1482,865,0,66037
2022,Oct,452,6261,2191,6154,485,2451,10591,47607,3364,967,1,80524
2022,Nov,618,9973,3882,11141,762,4287,17594,58694,5691,1121,0,113763
2022,Dec,824,14802,6300,12894,897,6361,37024,67244,9949,4281,2,160578
2023,Jan,1445,21601,9311,23131,1574,11469,48325,280525,27690,73614,4,498689
2023,Feb,1499,29296,10164,35597,3126,26113,106550,1109885,40139,99598,2,1461969
2023,Mar,2254,50073,16130,65186,4054,37882,147307,1970777,55609,104813,8,2454093
2023,Apr,3058,67736,23433,80408,6072,40291,191263,2308561,59382,112045,7,2892256
2023,May,2848,70459,20774,55210,4279,53328,185760,2285859,56965,92894,8,2828384
2023,Jun,2809,82533,22760,48147,4959,49024,226001,2155143,71575,85528,9,2748488
2023,Jul,3276,87087,21408,57818,5204,56333,191630,2975846,75989,113935,4,3588530
2023,Aug,3783,83897,19948,60511,5551,74233,179099,3435296,78100,137314,14,4077746
2023,Sep,4387,79100,32536,60717,6603,83520,190593,2163389,72506,78466,9,2771826
2023,Oct,5492,110288,34102,96636,7004,84706,245192,2703066,77891,94388,13,3458778
2023,Nov,4620,118254,35012,98925,4836,114410,313647,2427471,79090,92635,15,3288915
2023,Dec,5737,103881,47567,82049,5226,118079,395277,2944635,88842,138675,18,3929986
2024,Jan,4452,97364,50337,91616,5005,144257,264943,2984259,92208,91165,11,3825617
2024,Feb,3551,87369,23661,83241,5110,131555,217916,3248231,97587,102957,12,4001190
2024,Mar,4862,127431,36552,129089,5589,131741,317665,2462406,90853,95791,12,3401991
2024,Apr,7495,125666,41930,130486,8222,102787,310139,2482581,99899,82169,7,3391381
2024,May,4835,99616,26233,83901,5510,99782,276650,2626081,90739,85103,8,3398458
2024,Jun,4339,114479,27851,65351,6351,80929,297204,2337305,110949,87828,12,3132598
2024,Jul,4882,116428,28106,78313,5520,80331,244342,3140143,110232,113321,12,3921630
2024,Aug,5081,95151,23306,86553,5972,110277,244870,3660390,110092,132161,24,4453877
 ,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,
Hong Kong Tourism Board,,,,,,,,,,,,,
"For further information, please visit the website of the Hong Kong Tourism Board (www.partnernet.hktb.com).",,,,,,,,,,,,,
(Enquiry telephone no. : 2807 6543,,,,,,,,,,,,,
Enquiry e-mail : research@hktb.com),,,,,,,,,,,,,
 ,,,,,,,,,,,,,
"Release Date: 16 October, 2024",,,,,,,,,,,,,
